SUBJECT;LABEL;DICE;HDRFDST
120111;Hippocampus;0.35990312278972075;62.6418390534633
120111;Thalamus;0.6754065920474924;57.39337940912697
120111;WhiteMatter;0.8453408150278633;22.561028345356956
120111-PP;Amygdala;0.42099041113884145;71.84705978674423
120111-PP;GreyMatter;0.7020240018021228;19.05255888325765
120111-PP;Hippocampus;0.35990312278972075;62.6418390534633
120111-PP;Thalamus;0.6754065920474924;57.39337940912697
120111-PP;WhiteMatter;0.8453408150278633;22.561028345356956
122317;Amygdala;0.4812324053800438;78.56844150166147
122317;GreyMatter;0.7193161107792537;19.621416870348583
122317;Hippocampus;0.3709500063930444;65.25335240430181
122317;Thalamus;0.7347261488331975;60.06662967072483
122317;WhiteMatter;0.8312492330453328;20.46948949045872
122317-PP;Amygdala;0.4812324053800438;78.56844150166147
122317-PP;GreyMatter;0.7193161107792537;19.621416870348583
122317-PP;Hippocampus;0.3709500063930444;65.25335240430181
122317-PP;Thalamus;0.7347261488331975;60.06662967072483
122317-PP;WhiteMatter;0.8312492330453328;20.46948949045872
122620;Amygdala;0.47287437694141443;74.75292636412303
122620;GreyMatter;0.7222251632317584;20.8806130178211
122620;Hippocampus;0.3656958643379187;71.02816342831905
122620;Thalamus;0.7318299083711414;51.40038910358559
122620;WhiteMatter;0.8025039987075648;29.206163733020468
122620-PP;Amygdala;0.47287437694141443;74.75292636412303
122620-PP;GreyMatter;0.7222251632317584;20.8806130178211
122620-PP;Hippocampus;0.3656958643379187;71.02816342831905
122620-PP;Thalamus;0.7318299083711414;51.40038910358559
122620-PP;WhiteMatter;0.8025039987075648;29.206163733020468
123117;Amygdala;0.406546322961298;60.00833275470999
123117;GreyMatter;0.7063892253972779;21.908902300206645
123117;Hippocampus;0.3595862483368385;67.86751800382861
123117;Thalamus;0.6941493918108618;64.20280367709809
123117;WhiteMatter;0.841661917236238;21.400934559032695
123117-PP;Amygdala;0.406546322961298;60.00833275470999
123117-PP;GreyMatter;0.7063892253972779;21.908902300206645
123117-PP;Hippocampus;0.3595862483368385;67.86751800382861
123117-PP;Thalamus;0.6941493918108618;64.20280367709809
123117-PP;WhiteMatter;0.841661917236238;21.400934559032695
123925;Amygdala;0.4574879975220691;66.9552089086428
123925;GreyMatter;0.6998877905423457;19.235384061671343
123925;Hippocampus;0.3811593560118863;71.64495795239188
123925;Thalamus;0.7409878180160769;51.81698563212646
123925;WhiteMatter;0.8263423839990469;23.366642891095847
123925-PP;Amygdala;0.4574879975220691;66.9552089086428
123925-PP;GreyMatter;0.6998877905423457;19.235384061671343
123925-PP;Hippocampus;0.3811593560118863;71.64495795239188
123925-PP;Thalamus;0.7409878180160769;51.81698563212646
123925-PP;WhiteMatter;0.8263423839990469;23.366642891095847
124422;Amygdala;0.5161524500907441;71.95137246779939
124422;GreyMatter;0.6963301351136831;20.808652046684813
124422;Hippocampus;0.37762205092268164;59.6992462263972
124422;Thalamus;0.7731719757036213;55.94640292279746
124422;WhiteMatter;0.7811884971727784;25.787593916455254
124422-PP;Amygdala;0.5161524500907441;71.95137246779939
124422-PP;GreyMatter;0.6963301351136831;20.808652046684813
124422-PP;Hippocampus;0.37762205092268164;59.6992462263972
124422-PP;Thalamus;0.7731719757036213;55.94640292279746
124422-PP;WhiteMatter;0.7811884971727784;25.787593916455254
