SUBJECT;LABEL;DICE;HDRFDST
123925;WhiteMatter;0.8258799484298261;23.021728866442675
123925-PP;Amygdala;0.4616106333072713;58.42088667591412
123925-PP;GreyMatter;0.6965887021933741;19.235384061671343
123925-PP;Hippocampus;0.37678127859850963;38.54867053479276
123925-PP;Thalamus;0.7281942719889266;68.7749954561976
123925-PP;WhiteMatter;0.8258799484298261;23.021728866442675
124422;Amygdala;0.5223220863415353;49.0
124422;GreyMatter;0.6952137673446773;20.0
124422;Hippocampus;0.37384860447399404;42.23742416388575
124422;Thalamus;0.7516869400374625;67.50555532695068
124422;WhiteMatter;0.7789942471988085;23.388031127053
124422-PP;Amygdala;0.5223220863415353;49.0
124422-PP;GreyMatter;0.6952137673446773;20.0
124422-PP;Hippocampus;0.37384860447399404;42.23742416388575
124422-PP;Thalamus;0.7516869400374625;67.50555532695068
124422-PP;WhiteMatter;0.7789942471988085;23.388031127053
