SUBJECT;LABEL;DICE;HDRFDST
122317-PP;Hippocampus;0.3689740581410507;79.14543574963751
122317-PP;Thalamus;0.7077279278002221;71.76350047203663
122317-PP;WhiteMatter;0.8206468547987908;18.275666882497067
122620;Amygdala;0.4392273869346734;20.615528128088304
122620;GreyMatter;0.7194181375036942;22.494443758403985
122620;Hippocampus;0.37292488305970833;75.8946638440411
122620;Thalamus;0.6966402528887845;69.00724599634447
122620;WhiteMatter;0.7828985938910893;25.079872407968907
122620-PP;Amygdala;0.4392273869346734;20.615528128088304
122620-PP;GreyMatter;0.7194181375036942;22.494443758403985
122620-PP;Hippocampus;0.37292488305970833;75.8946638440411
122620-PP;Thalamus;0.6966402528887845;69.00724599634447
122620-PP;WhiteMatter;0.7828985938910893;25.079872407968907
123117;Amygdala;0.39483989864086616;23.194827009486403
123117;GreyMatter;0.7030835110308002;21.93171219946131
123117;Hippocampus;0.3680726394417856;79.35993951610598
123117;Thalamus;0.692230243568047;70.178344238091
123117;WhiteMatter;0.8230539057779206;21.37755832643195
123117-PP;Amygdala;0.39483989864086616;23.194827009486403
123117-PP;GreyMatter;0.7030835110308002;21.93171219946131
123117-PP;Hippocampus;0.3680726394417856;79.35993951610598
123117-PP;Thalamus;0.692230243568047;70.178344238091
123117-PP;WhiteMatter;0.8230539057779206;21.37755832643195
123925;Amygdala;0.43497975708502024;20.73644135332772
123925;GreyMatter;0.7016632452134568;20.248456731316587
123925;Hippocampus;0.3703522613623736;81.96340646898469
123925;Thalamus;0.719249250482566;69.16646586316233
123925;WhiteMatter;0.8088324863556725;23.366642891095847
123925-PP;Amygdala;0.43497975708502024;20.73644135332772
123925-PP;GreyMatter;0.7016632452134568;20.248456731316587
123925-PP;Hippocampus;0.3703522613623736;81.96340646898469
123925-PP;Thalamus;0.719249250482566;69.16646586316233
123925-PP;WhiteMatter;0.8088324863556725;23.366642891095847
124422;Amygdala;0.4855743879472693;20.396078054371138
124422;GreyMatter;0.6957167819926525;21.213203435596427
124422;Hippocampus;0.38158272006116795;57.367238037053866
124422;Thalamus;0.7449227174694465;67.3721010508059
124422;WhiteMatter;0.7591455735185154;18.466185312619388
124422-PP;Amygdala;0.4855743879472693;20.396078054371138
124422-PP;GreyMatter;0.6957167819926525;21.213203435596427
124422-PP;Hippocampus;0.38158272006116795;57.367238037053866
124422-PP;Thalamus;0.7449227174694465;67.3721010508059
124422-PP;WhiteMatter;0.7591455735185154;18.466185312619388
